customer_id,cluster,segment_label
CUST01018,0,Segment 2
CUST01019,1,Segment 1
CUST01020,1,Segment 1
CUST01021,1,Segment 1
CUST01022,1,Segment 1
CUST01023,0,Segment 2
CUST01024,0,Segment 2
CUST01025,1,Segment 1
CUST01026,1,Segment 1
CUST01027,0,Segment 2
CUST01028,1,Segment 1
CUST01029,1,Segment 1
CUST01030,0,Segment 2
CUST01031,1,Segment 1
CUST01032,1,Segment 1
CUST01033,1,Segment 1
CUST01034,0,Segment 2
CUST01035,0,Segment 2
CUST01036,1,Segment 1
CUST01037,0,Segment 2
CUST01038,1,Segment 1
CUST01040,0,Segment 2
CUST01042,0,Segment 2
CUST01043,0,Segment 2
CUST01044,0,Segment 2
CUST01045,1,Segment 1
CUST01046,1,Segment 1
CUST01047,1,Segment 1
CUST01048,0,Segment 2
CUST01049,0,Segment 2
CUST01050,1,Segment 1
CUST01051,1,Segment 1
CUST01052,1,Segment 1
CUST01053,0,Segment 2
CUST01054,1,Segment 1
CUST01055,0,Segment 2
CUST01056,0,Segment 2
CUST01057,0,Segment 2
CUST01058,0,Segment 2
CUST01059,0,Segment 2
CUST01060,0,Segment 2
CUST01061,0,Segment 2
CUST01062,0,Segment 2
CUST01063,0,Segment 2
CUST01064,1,Segment 1
CUST01065,1,Segment 1
CUST01066,0,Segment 2
CUST01067,1,Segment 1
CUST01068,1,Segment 1
CUST01069,1,Segment 1
CUST01070,1,Segment 1
CUST01071,0,Segment 2
CUST01072,0,Segment 2
CUST01073,1,Segment 1
CUST01074,1,Segment 1
CUST01075,1,Segment 1
CUST01076,1,Segment 1
CUST01077,1,Segment 1
CUST01078,0,Segment 2
CUST01079,0,Segment 2
CUST01080,0,Segment 2
CUST01081,1,Segment 1
CUST01082,0,Segment 2
CUST01083,0,Segment 2
CUST01084,0,Segment 2
CUST01086,1,Segment 1
CUST01087,1,Segment 1
CUST01088,0,Segment 2
CUST01089,0,Segment 2
CUST01090,0,Segment 2
CUST01091,1,Segment 1
CUST01092,0,Segment 2
CUST01093,1,Segment 1
CUST01094,0,Segment 2
CUST01095,0,Segment 2
CUST01096,1,Segment 1
CUST01097,1,Segment 1
CUST01098,0,Segment 2
CUST01099,0,Segment 2
CUST01100,1,Segment 1
CUST01101,1,Segment 1
CUST01102,0,Segment 2
CUST01103,0,Segment 2
CUST01104,0,Segment 2
CUST01105,0,Segment 2
CUST01106,1,Segment 1
CUST01107,1,Segment 1
CUST01108,0,Segment 2
CUST01109,1,Segment 1
CUST01110,0,Segment 2
CUST01111,0,Segment 2
CUST01112,0,Segment 2
CUST01113,1,Segment 1
CUST01114,1,Segment 1
CUST01115,0,Segment 2
CUST01116,0,Segment 2
CUST01117,1,Segment 1
CUST01118,1,Segment 1
CUST01119,1,Segment 1
CUST01120,0,Segment 2
CUST01121,0,Segment 2
CUST01122,0,Segment 2
CUST01123,1,Segment 1
CUST01124,1,Segment 1
CUST01125,0,Segment 2
CUST01126,0,Segment 2
CUST01127,1,Segment 1
CUST01128,0,Segment 2
CUST01129,1,Segment 1
CUST01130,1,Segment 1
CUST01131,0,Segment 2
CUST01132,0,Segment 2
CUST01133,0,Segment 2
CUST01134,0,Segment 2
CUST01135,0,Segment 2
CUST01136,0,Segment 2
CUST01138,0,Segment 2
CUST01139,1,Segment 1
CUST01140,0,Segment 2
CUST01141,1,Segment 1
CUST01142,0,Segment 2
CUST01143,0,Segment 2
CUST01144,0,Segment 2
CUST01145,0,Segment 2
CUST01146,0,Segment 2
CUST01147,1,Segment 1
CUST01148,0,Segment 2
CUST01149,0,Segment 2
CUST01150,1,Segment 1
CUST01151,1,Segment 1
CUST01152,0,Segment 2
CUST01153,0,Segment 2
CUST01154,0,Segment 2
CUST01155,1,Segment 1
CUST01156,0,Segment 2
CUST01157,1,Segment 1
CUST01158,0,Segment 2
CUST01159,0,Segment 2
CUST01160,0,Segment 2
CUST01161,0,Segment 2
CUST01162,0,Segment 2
CUST01163,0,Segment 2
CUST01164,1,Segment 1
CUST01165,0,Segment 2
CUST01166,0,Segment 2
CUST01167,0,Segment 2
CUST01168,1,Segment 1
CUST01169,1,Segment 1
CUST01170,0,Segment 2
CUST01171,1,Segment 1
CUST01172,0,Segment 2
CUST01173,0,Segment 2
CUST01174,0,Segment 2
CUST01175,1,Segment 1
CUST01176,0,Segment 2
CUST01177,1,Segment 1
CUST01178,1,Segment 1
CUST01179,0,Segment 2
CUST01180,0,Segment 2
CUST01181,1,Segment 1
CUST01182,1,Segment 1
CUST01183,1,Segment 1
CUST01184,1,Segment 1
CUST01185,0,Segment 2
CUST01186,0,Segment 2
CUST01187,1,Segment 1
CUST01188,0,Segment 2
CUST01189,1,Segment 1
CUST01190,0,Segment 2
CUST01191,0,Segment 2
CUST01192,1,Segment 1
CUST01193,1,Segment 1
CUST01194,0,Segment 2
CUST01195,1,Segment 1
CUST01196,0,Segment 2
CUST01197,0,Segment 2
CUST01198,1,Segment 1
CUST01199,0,Segment 2
CUST01200,0,Segment 2
CUST01201,0,Segment 2
CUST01202,0,Segment 2
CUST01203,0,Segment 2
CUST01204,0,Segment 2
CUST01205,0,Segment 2
CUST01206,0,Segment 2
CUST01207,1,Segment 1
CUST01208,0,Segment 2
CUST01210,1,Segment 1
CUST01211,1,Segment 1
CUST01212,0,Segment 2
CUST01213,0,Segment 2
CUST01214,0,Segment 2
CUST01215,0,Segment 2
CUST01216,1,Segment 1
CUST01217,0,Segment 2
CUST01218,0,Segment 2
CUST01219,1,Segment 1
CUST01220,1,Segment 1
CUST01221,1,Segment 1
CUST01222,1,Segment 1
CUST01223,1,Segment 1
CUST01224,1,Segment 1
CUST01225,1,Segment 1
CUST01226,0,Segment 2
CUST01227,1,Segment 1
CUST01228,1,Segment 1
CUST01229,0,Segment 2
CUST01230,1,Segment 1
CUST01231,1,Segment 1
CUST01232,1,Segment 1
CUST01233,0,Segment 2
CUST01234,0,Segment 2
CUST01235,0,Segment 2
CUST01236,1,Segment 1
CUST01237,0,Segment 2
CUST01238,0,Segment 2
CUST01239,0,Segment 2
CUST01240,1,Segment 1
CUST01241,0,Segment 2
CUST01242,1,Segment 1
CUST01243,1,Segment 1
CUST01244,0,Segment 2
CUST01245,0,Segment 2
CUST01246,0,Segment 2
CUST01247,0,Segment 2
CUST01248,1,Segment 1
CUST01249,1,Segment 1
CUST01250,0,Segment 2
CUST01251,1,Segment 1
CUST01252,0,Segment 2
CUST01253,1,Segment 1
CUST01254,1,Segment 1
CUST01255,0,Segment 2
CUST01256,1,Segment 1
CUST01257,0,Segment 2
CUST01258,0,Segment 2
CUST01259,0,Segment 2
CUST01260,0,Segment 2
CUST01261,0,Segment 2
CUST01262,0,Segment 2
CUST01263,0,Segment 2
CUST01264,1,Segment 1
CUST01265,0,Segment 2
CUST01266,1,Segment 1
CUST01267,0,Segment 2
CUST01268,0,Segment 2
CUST01269,1,Segment 1
CUST01270,0,Segment 2
CUST01271,1,Segment 1
CUST01272,0,Segment 2
CUST01273,1,Segment 1
CUST01274,0,Segment 2
CUST01275,0,Segment 2
CUST01276,1,Segment 1
CUST01277,0,Segment 2
CUST01278,1,Segment 1
CUST01279,0,Segment 2
CUST01280,0,Segment 2
CUST01281,0,Segment 2
CUST01282,0,Segment 2
CUST01283,1,Segment 1
CUST01284,0,Segment 2
CUST01285,1,Segment 1
CUST01286,1,Segment 1
CUST01287,0,Segment 2
CUST01288,0,Segment 2
CUST01289,1,Segment 1
CUST01290,1,Segment 1
CUST01291,1,Segment 1
CUST01292,1,Segment 1
CUST01293,1,Segment 1
CUST01294,0,Segment 2
CUST01295,1,Segment 1
CUST01296,1,Segment 1
CUST01297,0,Segment 2
CUST01298,0,Segment 2
CUST01299,1,Segment 1
CUST01300,1,Segment 1
CUST01301,0,Segment 2
CUST01302,1,Segment 1
CUST01303,0,Segment 2
CUST01304,1,Segment 1
CUST01305,0,Segment 2
CUST01306,0,Segment 2
CUST01307,0,Segment 2
CUST01308,0,Segment 2
CUST01309,1,Segment 1
CUST01310,1,Segment 1
CUST01311,0,Segment 2
CUST01312,1,Segment 1
CUST01313,1,Segment 1
CUST01314,0,Segment 2
CUST01315,1,Segment 1
CUST01316,0,Segment 2
CUST01317,0,Segment 2
CUST01318,0,Segment 2
CUST01319,1,Segment 1
CUST01320,1,Segment 1
CUST01321,1,Segment 1
CUST01322,1,Segment 1
CUST01323,0,Segment 2
CUST01324,0,Segment 2
CUST01325,0,Segment 2
CUST01326,0,Segment 2
CUST01327,1,Segment 1
CUST01328,1,Segment 1
CUST01329,0,Segment 2
CUST01330,1,Segment 1
CUST01331,0,Segment 2
CUST01332,0,Segment 2
CUST01333,0,Segment 2
CUST01334,0,Segment 2
CUST01335,0,Segment 2
CUST01336,1,Segment 1
CUST01337,1,Segment 1
CUST01338,0,Segment 2
CUST01339,0,Segment 2
CUST01340,0,Segment 2
CUST01341,1,Segment 1
CUST01342,0,Segment 2
CUST01343,0,Segment 2
CUST01344,0,Segment 2
CUST01345,1,Segment 1
CUST01346,0,Segment 2
CUST01347,0,Segment 2
CUST01348,0,Segment 2
CUST01349,1,Segment 1
CUST01350,1,Segment 1
CUST01351,0,Segment 2
CUST01353,0,Segment 2
CUST01354,1,Segment 1
CUST01355,0,Segment 2
CUST01356,1,Segment 1
CUST01357,0,Segment 2
CUST01358,0,Segment 2
CUST01359,0,Segment 2
CUST01360,1,Segment 1
CUST01361,0,Segment 2
CUST01362,0,Segment 2
CUST01363,0,Segment 2
CUST01364,0,Segment 2
CUST01365,0,Segment 2
CUST01366,1,Segment 1
CUST01367,0,Segment 2
CUST01368,0,Segment 2
CUST01369,1,Segment 1
CUST01370,0,Segment 2
CUST01371,1,Segment 1
CUST01372,1,Segment 1
CUST01373,1,Segment 1
CUST01374,1,Segment 1
CUST01375,0,Segment 2
CUST01376,0,Segment 2
CUST01377,0,Segment 2
CUST01378,0,Segment 2
CUST01379,0,Segment 2
CUST01380,1,Segment 1
CUST01381,1,Segment 1
CUST01382,0,Segment 2
CUST01383,0,Segment 2
CUST01384,1,Segment 1
CUST01385,0,Segment 2
CUST01386,1,Segment 1
CUST01387,0,Segment 2
CUST01388,0,Segment 2
CUST01389,0,Segment 2
CUST01390,0,Segment 2
CUST01391,0,Segment 2
CUST01392,0,Segment 2
CUST01393,1,Segment 1
CUST01394,0,Segment 2
CUST01395,0,Segment 2
CUST01396,1,Segment 1
CUST01397,0,Segment 2
CUST01398,1,Segment 1
CUST01399,0,Segment 2
CUST01400,0,Segment 2
CUST01401,0,Segment 2
CUST01402,0,Segment 2
CUST01403,0,Segment 2
CUST01404,1,Segment 1
CUST01405,1,Segment 1
CUST01406,1,Segment 1
CUST01407,0,Segment 2
CUST01408,1,Segment 1
CUST01409,0,Segment 2
CUST01410,0,Segment 2
CUST01411,0,Segment 2
CUST01412,1,Segment 1
CUST01413,0,Segment 2
CUST01414,0,Segment 2
CUST01415,1,Segment 1
CUST01416,0,Segment 2
CUST01417,0,Segment 2
CUST01418,1,Segment 1
CUST01419,1,Segment 1
CUST01420,0,Segment 2
CUST01421,1,Segment 1
CUST01422,0,Segment 2
CUST01423,1,Segment 1
CUST01424,0,Segment 2
CUST01425,1,Segment 1
CUST01426,1,Segment 1
CUST01427,0,Segment 2
CUST01428,0,Segment 2
CUST01429,1,Segment 1
CUST01430,1,Segment 1
CUST01431,1,Segment 1
CUST01432,0,Segment 2
CUST01433,1,Segment 1
CUST01434,1,Segment 1
CUST01435,1,Segment 1
CUST01436,0,Segment 2
CUST01437,1,Segment 1
CUST01438,1,Segment 1
CUST01439,0,Segment 2
CUST01440,0,Segment 2
CUST01441,0,Segment 2
CUST01442,0,Segment 2
CUST01443,0,Segment 2
CUST01444,0,Segment 2
CUST01445,0,Segment 2
CUST01446,1,Segment 1
CUST01447,1,Segment 1
CUST01448,1,Segment 1
CUST01449,0,Segment 2
CUST01450,1,Segment 1
CUST01451,0,Segment 2
CUST01452,1,Segment 1
CUST01453,0,Segment 2
CUST01454,0,Segment 2
CUST01455,1,Segment 1
CUST01456,1,Segment 1
CUST01457,1,Segment 1
CUST01458,1,Segment 1
CUST01459,0,Segment 2
CUST01460,1,Segment 1
CUST01461,0,Segment 2
CUST01462,0,Segment 2
CUST01463,1,Segment 1
CUST01464,0,Segment 2
CUST01465,0,Segment 2
CUST01466,1,Segment 1
CUST01467,0,Segment 2
CUST01468,1,Segment 1
CUST01469,0,Segment 2
CUST01470,1,Segment 1
CUST01471,0,Segment 2
CUST01472,0,Segment 2
CUST01473,0,Segment 2
CUST01474,0,Segment 2
CUST01475,1,Segment 1
CUST01476,0,Segment 2
CUST01477,0,Segment 2
CUST01478,0,Segment 2
CUST01479,0,Segment 2
CUST01480,1,Segment 1
CUST01481,0,Segment 2
CUST01482,0,Segment 2
CUST01483,0,Segment 2
CUST01484,0,Segment 2
CUST01485,1,Segment 1
CUST01486,1,Segment 1
CUST01487,1,Segment 1
CUST01488,1,Segment 1
CUST01489,0,Segment 2
CUST01490,0,Segment 2
CUST01491,0,Segment 2
CUST01492,0,Segment 2
CUST01493,0,Segment 2
CUST01494,1,Segment 1
CUST01495,1,Segment 1
CUST01496,1,Segment 1
CUST01497,0,Segment 2
CUST01498,1,Segment 1
CUST01499,0,Segment 2
CUST01500,1,Segment 1
CUST01501,1,Segment 1
CUST01502,0,Segment 2
CUST01503,1,Segment 1
CUST01504,1,Segment 1
CUST01505,1,Segment 1
CUST01506,0,Segment 2
CUST01507,0,Segment 2
CUST01508,1,Segment 1
CUST01509,0,Segment 2
CUST01510,1,Segment 1
CUST01511,0,Segment 2
CUST01512,0,Segment 2
CUST01513,0,Segment 2
CUST01514,0,Segment 2
CUST01515,1,Segment 1
CUST01516,0,Segment 2
CUST01517,1,Segment 1
CUST01518,1,Segment 1
CUST01519,1,Segment 1
CUST01520,0,Segment 2
CUST01521,1,Segment 1
CUST01522,1,Segment 1
CUST01523,1,Segment 1
CUST01524,0,Segment 2
CUST01525,0,Segment 2
CUST01526,0,Segment 2
CUST01527,1,Segment 1
CUST01528,0,Segment 2
CUST01529,0,Segment 2
CUST01531,1,Segment 1
CUST01532,0,Segment 2
CUST01533,0,Segment 2
CUST01534,0,Segment 2
CUST01535,1,Segment 1
CUST01536,0,Segment 2
CUST01537,0,Segment 2
CUST01538,0,Segment 2
CUST01539,0,Segment 2
CUST01540,1,Segment 1
CUST01541,1,Segment 1
CUST01542,0,Segment 2
CUST01543,0,Segment 2
CUST01544,0,Segment 2
CUST01545,0,Segment 2
CUST01546,1,Segment 1
CUST01547,1,Segment 1
CUST01548,0,Segment 2
CUST01549,0,Segment 2
CUST01550,0,Segment 2
CUST01551,1,Segment 1
CUST01552,1,Segment 1
CUST01553,0,Segment 2
CUST01554,0,Segment 2
CUST01555,1,Segment 1
CUST01556,1,Segment 1
CUST01557,0,Segment 2
CUST01558,1,Segment 1
CUST01559,1,Segment 1
CUST01560,0,Segment 2
CUST01561,0,Segment 2
CUST01562,0,Segment 2
CUST01563,0,Segment 2
CUST01564,1,Segment 1
CUST01565,1,Segment 1
CUST01566,1,Segment 1
CUST01567,0,Segment 2
CUST01568,1,Segment 1
CUST01569,0,Segment 2
CUST01570,1,Segment 1
CUST01571,1,Segment 1
CUST01572,1,Segment 1
CUST01573,1,Segment 1
CUST01574,1,Segment 1
CUST01575,1,Segment 1
CUST01576,1,Segment 1
CUST01577,0,Segment 2
CUST01578,0,Segment 2
CUST01579,0,Segment 2
CUST01580,0,Segment 2
CUST01581,1,Segment 1
CUST01582,1,Segment 1
CUST01583,0,Segment 2
CUST01584,1,Segment 1
CUST01585,0,Segment 2
CUST01586,0,Segment 2
CUST01587,0,Segment 2
CUST01588,0,Segment 2
CUST01589,0,Segment 2
CUST01590,0,Segment 2
CUST01591,0,Segment 2
CUST01592,1,Segment 1
CUST01593,0,Segment 2
CUST01594,0,Segment 2
CUST01595,0,Segment 2
CUST01596,1,Segment 1
CUST01597,1,Segment 1
CUST01598,1,Segment 1
CUST01599,1,Segment 1
CUST01600,0,Segment 2
CUST01601,0,Segment 2
CUST01602,1,Segment 1
CUST01603,1,Segment 1
CUST01604,1,Segment 1
CUST01605,0,Segment 2
CUST01606,0,Segment 2
CUST01607,0,Segment 2
CUST01608,0,Segment 2
CUST01609,1,Segment 1
CUST01610,1,Segment 1
CUST01611,1,Segment 1
CUST01612,1,Segment 1
CUST01613,0,Segment 2
CUST01614,1,Segment 1
CUST01615,0,Segment 2
CUST01616,1,Segment 1
CUST01617,0,Segment 2
CUST01618,0,Segment 2
CUST01619,0,Segment 2
CUST01620,0,Segment 2
CUST01621,0,Segment 2
CUST01622,1,Segment 1
CUST01623,0,Segment 2
CUST01624,0,Segment 2
CUST01625,1,Segment 1
CUST01626,0,Segment 2
CUST01627,0,Segment 2
CUST01628,1,Segment 1
CUST01629,0,Segment 2
CUST01630,0,Segment 2
CUST01631,0,Segment 2
CUST01632,1,Segment 1
CUST01633,1,Segment 1
CUST01634,0,Segment 2
CUST01635,1,Segment 1
CUST01636,1,Segment 1
CUST01637,0,Segment 2
CUST01638,0,Segment 2
CUST01639,1,Segment 1
CUST01640,0,Segment 2
CUST01641,1,Segment 1
CUST01642,1,Segment 1
CUST01643,0,Segment 2
CUST01644,0,Segment 2
CUST01645,1,Segment 1
CUST01646,0,Segment 2
CUST01647,0,Segment 2
CUST01648,1,Segment 1
CUST01649,1,Segment 1
CUST01650,1,Segment 1
CUST01651,0,Segment 2
CUST01652,0,Segment 2
CUST01653,1,Segment 1
CUST01654,0,Segment 2
CUST01655,1,Segment 1
CUST01656,1,Segment 1
CUST01657,1,Segment 1
CUST01658,0,Segment 2
CUST01659,0,Segment 2
CUST01660,1,Segment 1
CUST01661,0,Segment 2
CUST01662,1,Segment 1
CUST01663,0,Segment 2
CUST01664,0,Segment 2
CUST01665,0,Segment 2
CUST01666,0,Segment 2
CUST01667,0,Segment 2
CUST01668,0,Segment 2
CUST01669,0,Segment 2
CUST01670,0,Segment 2
CUST01671,1,Segment 1
CUST01672,1,Segment 1
CUST01673,0,Segment 2
CUST01674,1,Segment 1
CUST01675,0,Segment 2
CUST01676,1,Segment 1
CUST01677,1,Segment 1
CUST01678,0,Segment 2
CUST01679,0,Segment 2
CUST01680,0,Segment 2
CUST01681,0,Segment 2
CUST01682,1,Segment 1
CUST01683,1,Segment 1
CUST01684,0,Segment 2
CUST01685,0,Segment 2
CUST01686,0,Segment 2
CUST01688,0,Segment 2
CUST01689,1,Segment 1
CUST01690,1,Segment 1
CUST01691,1,Segment 1
CUST01692,0,Segment 2
CUST01693,0,Segment 2
CUST01694,1,Segment 1
CUST01695,0,Segment 2
CUST01696,0,Segment 2
CUST01697,0,Segment 2
CUST01698,1,Segment 1
CUST01699,1,Segment 1
CUST01700,0,Segment 2
CUST01701,0,Segment 2
CUST01702,1,Segment 1
CUST01703,0,Segment 2
CUST01704,1,Segment 1
CUST01705,1,Segment 1
CUST01706,0,Segment 2
CUST01707,1,Segment 1
CUST01708,0,Segment 2
CUST01709,0,Segment 2
CUST01710,0,Segment 2
CUST01711,0,Segment 2
CUST01712,1,Segment 1
CUST01713,0,Segment 2
CUST01714,0,Segment 2
CUST01715,1,Segment 1
CUST01716,0,Segment 2
CUST01717,1,Segment 1
CUST01718,0,Segment 2
CUST01719,1,Segment 1
CUST01720,1,Segment 1
CUST01721,1,Segment 1
CUST01722,0,Segment 2
CUST01723,0,Segment 2
CUST01724,0,Segment 2
CUST01725,0,Segment 2
CUST01726,1,Segment 1
CUST01727,0,Segment 2
CUST01728,0,Segment 2
CUST01729,0,Segment 2
CUST01730,0,Segment 2
CUST01731,0,Segment 2
CUST01732,0,Segment 2
CUST01733,0,Segment 2
CUST01734,0,Segment 2
CUST01735,0,Segment 2
CUST01736,0,Segment 2
CUST01737,0,Segment 2
CUST01738,1,Segment 1
CUST01739,1,Segment 1
CUST01740,1,Segment 1
CUST01741,1,Segment 1
CUST01742,1,Segment 1
CUST01743,1,Segment 1
CUST01744,0,Segment 2
CUST01745,1,Segment 1
CUST01746,1,Segment 1
CUST01747,0,Segment 2
CUST01748,1,Segment 1
CUST01749,1,Segment 1
CUST01750,0,Segment 2
CUST01751,0,Segment 2
CUST01752,0,Segment 2
CUST01753,1,Segment 1
CUST01755,0,Segment 2
CUST01757,1,Segment 1
CUST01758,1,Segment 1
CUST01759,0,Segment 2
CUST01760,0,Segment 2
CUST01761,1,Segment 1
CUST01762,1,Segment 1
CUST01763,0,Segment 2
CUST01764,1,Segment 1
CUST01765,0,Segment 2
CUST01766,0,Segment 2
CUST01767,1,Segment 1
CUST01768,0,Segment 2
CUST01769,0,Segment 2
CUST01770,1,Segment 1
CUST01771,0,Segment 2
CUST01772,0,Segment 2
CUST01773,1,Segment 1
CUST01774,1,Segment 1
CUST01775,0,Segment 2
CUST01776,0,Segment 2
CUST01777,0,Segment 2
CUST01778,1,Segment 1
CUST01779,1,Segment 1
CUST01780,0,Segment 2
CUST01781,1,Segment 1
CUST01782,1,Segment 1
CUST01783,0,Segment 2
CUST01784,0,Segment 2
CUST01785,1,Segment 1
CUST01786,0,Segment 2
CUST01787,1,Segment 1
CUST01788,0,Segment 2
CUST01789,1,Segment 1
CUST01790,1,Segment 1
CUST01791,0,Segment 2
CUST01792,0,Segment 2
CUST01793,1,Segment 1
CUST01794,0,Segment 2
CUST01795,0,Segment 2
CUST01796,0,Segment 2
CUST01797,0,Segment 2
CUST01798,1,Segment 1
CUST01799,0,Segment 2
CUST01800,0,Segment 2
CUST01801,1,Segment 1
CUST01802,1,Segment 1
CUST01803,0,Segment 2
CUST01804,1,Segment 1
CUST01805,1,Segment 1
CUST01806,0,Segment 2
CUST01807,0,Segment 2
CUST01808,0,Segment 2
CUST01809,1,Segment 1
CUST01810,0,Segment 2
CUST01811,1,Segment 1
CUST01812,0,Segment 2
CUST01813,1,Segment 1
CUST01814,0,Segment 2
CUST01815,1,Segment 1
CUST01816,0,Segment 2
CUST01817,0,Segment 2
CUST01818,0,Segment 2
CUST01819,0,Segment 2
CUST01820,0,Segment 2
CUST01821,1,Segment 1
CUST01822,1,Segment 1
CUST01823,0,Segment 2
CUST01824,1,Segment 1
CUST01825,0,Segment 2
CUST01826,0,Segment 2
CUST01827,1,Segment 1
CUST01828,1,Segment 1
CUST01829,0,Segment 2
CUST01830,0,Segment 2
CUST01831,0,Segment 2
CUST01832,1,Segment 1
CUST01833,1,Segment 1
CUST01834,1,Segment 1
CUST01835,1,Segment 1
CUST01836,1,Segment 1
CUST01837,1,Segment 1
CUST01838,0,Segment 2
CUST01839,1,Segment 1
CUST01840,0,Segment 2
CUST01841,1,Segment 1
CUST01842,1,Segment 1
CUST01843,1,Segment 1
CUST01844,0,Segment 2
CUST01845,1,Segment 1
CUST01846,0,Segment 2
CUST01847,1,Segment 1
CUST01848,0,Segment 2
CUST01849,0,Segment 2
CUST01850,0,Segment 2
CUST01851,0,Segment 2
CUST01852,0,Segment 2
CUST01853,0,Segment 2
CUST01854,1,Segment 1
CUST01855,0,Segment 2
CUST01856,0,Segment 2
CUST01857,0,Segment 2
CUST01858,0,Segment 2
CUST01859,0,Segment 2
CUST01860,1,Segment 1
CUST01861,0,Segment 2
CUST01862,0,Segment 2
CUST01863,1,Segment 1
CUST01864,0,Segment 2
CUST01865,1,Segment 1
CUST01866,1,Segment 1
CUST01867,1,Segment 1
CUST01868,1,Segment 1
CUST01869,0,Segment 2
CUST01870,0,Segment 2
CUST01871,1,Segment 1
CUST01872,1,Segment 1
CUST01873,1,Segment 1
CUST01874,0,Segment 2
CUST01875,0,Segment 2
CUST01876,0,Segment 2
CUST01877,0,Segment 2
CUST01878,0,Segment 2
CUST01879,0,Segment 2
CUST01881,1,Segment 1
CUST01882,0,Segment 2
CUST01883,0,Segment 2
CUST01884,1,Segment 1
CUST01885,1,Segment 1
CUST01886,1,Segment 1
CUST01887,0,Segment 2
CUST01888,0,Segment 2
CUST01889,0,Segment 2
CUST01890,1,Segment 1
CUST01891,0,Segment 2
CUST01893,1,Segment 1
CUST01894,0,Segment 2
CUST01895,1,Segment 1
CUST01896,0,Segment 2
CUST01897,0,Segment 2
CUST01898,1,Segment 1
CUST01899,1,Segment 1
CUST01900,0,Segment 2
CUST01901,1,Segment 1
CUST01902,1,Segment 1
CUST01903,0,Segment 2
CUST01904,0,Segment 2
CUST01905,0,Segment 2
CUST01906,0,Segment 2
CUST01907,0,Segment 2
CUST01908,1,Segment 1
CUST01909,0,Segment 2
CUST01910,0,Segment 2
CUST01911,1,Segment 1
CUST01912,0,Segment 2
CUST01913,0,Segment 2
CUST01914,1,Segment 1
CUST01915,1,Segment 1
CUST01916,1,Segment 1
CUST01917,0,Segment 2
CUST01918,0,Segment 2
CUST01919,0,Segment 2
CUST01920,0,Segment 2
CUST01921,0,Segment 2
CUST01922,1,Segment 1
CUST01923,0,Segment 2
CUST01924,0,Segment 2
CUST01925,0,Segment 2
CUST01926,0,Segment 2
CUST01927,0,Segment 2
CUST01928,0,Segment 2
CUST01929,1,Segment 1
CUST01930,1,Segment 1
CUST01931,0,Segment 2
CUST01932,0,Segment 2
CUST01933,0,Segment 2
CUST01934,0,Segment 2
CUST01935,1,Segment 1
CUST01936,1,Segment 1
CUST01937,1,Segment 1
CUST01938,0,Segment 2
CUST01939,0,Segment 2
CUST01940,0,Segment 2
CUST01941,0,Segment 2
CUST01942,0,Segment 2
CUST01943,1,Segment 1
CUST01944,0,Segment 2
CUST01945,0,Segment 2
CUST01946,0,Segment 2
CUST01947,0,Segment 2
CUST01948,1,Segment 1
CUST01949,0,Segment 2
CUST01950,0,Segment 2
CUST01951,0,Segment 2
CUST01952,0,Segment 2
CUST01953,1,Segment 1
CUST01954,0,Segment 2
CUST01955,1,Segment 1
CUST01956,1,Segment 1
CUST01957,1,Segment 1
CUST01958,1,Segment 1
CUST01959,0,Segment 2
CUST01960,0,Segment 2
CUST01961,1,Segment 1
CUST01962,0,Segment 2
CUST01963,0,Segment 2
CUST01964,0,Segment 2
CUST01965,1,Segment 1
CUST01966,1,Segment 1
CUST01967,1,Segment 1
CUST01968,0,Segment 2
CUST01969,0,Segment 2
CUST01970,0,Segment 2
CUST01971,1,Segment 1
CUST01972,1,Segment 1
CUST01973,0,Segment 2
CUST01974,1,Segment 1
CUST01975,1,Segment 1
CUST01976,1,Segment 1
CUST01977,1,Segment 1
CUST01978,1,Segment 1
CUST01979,0,Segment 2
CUST01981,0,Segment 2
CUST01982,1,Segment 1
CUST01983,1,Segment 1
CUST01984,0,Segment 2
CUST01985,0,Segment 2
CUST01986,0,Segment 2
CUST01987,0,Segment 2
CUST01988,0,Segment 2
CUST01989,0,Segment 2
CUST01990,1,Segment 1
CUST01991,0,Segment 2
CUST01992,0,Segment 2
CUST01993,1,Segment 1
CUST01994,1,Segment 1
CUST01995,0,Segment 2
CUST01997,0,Segment 2
CUST01998,0,Segment 2
CUST01999,0,Segment 2
CUST02000,1,Segment 1
